1 3309
1 13033
1 14877
1 1442
1 380
1 15070
1 3313
1 14877
1 4924
1 12883
1 13070
1 12953
1 3207
1 949
1 6826
1 4179
1 6663
1 7672
1 5188
1 14635
1 1345
1 3928
1 2853
1 2856
1 10051
1 2144
1 2216
1 15627
1 15245
1 504
1 5309
1 8128
1 15970
1 3302
1 5351
1 4805
1 12479
1 2867
1 6489
1 845
1 12330
1 3164
1 12383
1 9825
1 5631
1 14915
1 3955
1 8721
1 6063
1 3848
1 3616
1 9254
1 13059
1 9689
1 7449
1 9681
1 9119
1 11593
1 7289
1 395
1 1712
1 4658
1 7706
1 11630
1 775
1 14793
1 1203
1 2885
1 7134
1 14082
1 3453
1 13878
1 6101
1 4137
1 10541
1 1962
1 13257
1 622
1 14918
1 11014
1 7898
1 10701
1 8158
1 14830
1 13079
1 12761
1 11100
1 5304
1 13283
1 13853
1 8268
1 11398
1 2195
1 5721
1 11025
1 13130
1 14274
1 2261
1 2853
1 3149
1 16353
1 2220
1 666
1 15093
1 13756
1 8177
1 1223
1 2517
1 4589
1 11515
1 6941
1 2243
1 1128
1 11624
1 16106
1 2666
1 15506
1 10081
1 3414
1 962
1 905
1 7371
1 8681
1 11119
1 5805
1 2745
1 11734
1 7708
1 10001
1 4114
1 7029
1 1657
1 3003
1 14095
1 6804
1 5142
1 3781
1 9539
1 7170
1 950
1 2898
1 2531
1 6761
1 13214
1 6242
1 5207
1 1539
1 8083
1 9157
1 6872
1 1936
1 15501
1 477
1 4492
1 5772
1 4254
1 14431
1 4761
1 12115
1 16497
1 6039
1 16176
1 9133
1 2686
1 7596
1 14471
1 9810
1 8348
1 16417
1 926
1 7094
1 12641
1 11842
1 244
1 5590
1 871
1 12319
1 9387
1 7806
1 3579
1 4786
1 3982
1 2128
1 11706
1 3276
1 755
1 3865
1 16564
1 12989
1 1011
1 4670
1 7200
1 13757
1 1999
1 201
1 7672
1 5009
1 6669
1 4866
1 8160
1 4764
1 1213
1 5191
1 230
1 14169
1 3778
1 5155
1 2729
1 375
1 15671
1 6534
1 3492
1 6080
1 2821
1 16427
1 16798
1 8703
1 5139
1 9647
1 3252
1 5773
1 8323
1 13304
1 487
1 8831
1 6162
1 15051
1 11301
1 5273
1 11722
1 2679
1 4585
1 3178
1 1890
1 16242
1 8624
1 10543
1 1700
1 4157
1 843
1 4744
1 1785
1 16710
1 13400
1 11854
1 4663
1 11652
1 7120
1 9914
1 1283
1 7672
1 14267
1 470
1 2980
1 421
1 14882
1 3722
1 1674
1 16667
1 7814
1 2242
1 8601
1 1862
1 3063
1 11440
1 14938
1 6921
1 12377
1 15779
1 14763
1 13781
1 5673
1 1015
1 3266
1 13725
1 6832
1 5926
1 1928
1 2371
1 1634
1 1090
1 2747
1 2030
1 10130
1 1070
1 6112
1 8680
1 10508
1 2400
1 1508
1 1948
1 4805
1 7229
1 5853
1 1208
1 3462
1 10744
1 15792
1 1590
1 4488
1 2884
1 8245
1 10796
1 4627
1 5909
1 9413
1 5040
1 4116
1 13247
1 11097
1 13760
1 12351
1 1012
1 2107
1 12842
1 4281
1 506
1 10751
1 10183
1 5377
1 15841
1 11244
1 8846
1 13656
1 4983
1 4140
1 1689
1 3418
1 13680
1 1561
1 16201
1 16276
1 7277
1 1087
1 7834
1 4432
1 3903
1 8749
1 914
1 1980
1 27
1 7096
1 645
1 8242
1 12400
1 2371
1 2106
1 14234
1 7318
1 2358
1 9182
1 12722
1 7357
1 3846
1 12859
1 3043
1 14523
1 453
1 4917
1 6279
1 12099
1 3675
1 7422
1 14329
1 7721
1 2711
1 15638
1 109
1 7931
1 15831
1 6294
1 291
1 1137
1 15525
1 6294
1 6704
1 5819
1 9392
1 5716
1 11876
1 6402
1 5073
1 7049
1 6919
1 246
1 10359
1 15072
1 13684
1 4371
1 12735
1 3010
1 13465
1 1461
1 13236
1 16475
1 9796
1 11324
1 11909
1 8491
1 1532
1 13652
1 13546
1 14424
1 5861
1 10367
1 15351
1 7200
1 4294
1 9768
1 28
1 441
1 4188
1 9399
1 4708
1 6427
1 3589
1 2440
1 7563
1 14900
1 10607
1 1272
1 6063
1 8443
1 2701
1 7786
1 2990
1 4296
1 5655
1 4533
1 463
1 15223
1 10360
1 15784
1 11924
1 1946
1 2392
1 4554
1 16325
1 16040
1 10321
1 954
1 2355
1 520
1 7012
1 5267
1 10331
1 11004
1 6541
1 4267
1 5559
1 7992
1 15418
1 4329
1 8582
1 2331
1 3
1 5696
1 6106
1 8552
1 13568
1 412
1 8090
1 15514
1 8636
1 7994
1 6275
1 14790
1 2976
1 7808
1 16683
1 7961
1 4450
1 9760
1 2900
1 8728
1 15815
1 14309
1 5456
1 13675
1 449
1 13973
1 13552
1 2897
1 7669
1 1134
1 4020
1 9796
1 13694
1 7722
1 220
1 9103
1 5195
1 10599
1 15878
1 12392
1 9614
1 6887
1 16382
1 2876
1 1444
1 16687
1 7585
1 7989
1 655
1 12699
1 8318
1 13854
1 7808
1 4291
1 746
1 6877
1 14808
1 7974
1 1187
1 12131
1 1051
1 7230
1 9578
1 983
1 3201
1 4572
1 1700
1 2451
1 47
1 7545
1 4507
1 1464
1 12314
1 3797
1 8367
1 2765
1 9927
1 2235
1 1997
1 9764
1 4147
1 4724
1 696
1 4788
1 7884
1 2148
1 12350
1 8524
1 13356
1 11606
1 6100
1 3260
1 2129
1 12312
1 9559
1 3766
1 2902
1 10418
1 10454
1 3710
1 11581
1 2446
1 14681
1 845
1 7018
1 3982
1 13153
1 5503
1 12309
1 4109
1 8715
1 4002
1 2201
1 16884
1 6512
1 11860
1 15198
1 7994
1 1617
1 1261
1 12289
1 3523
1 5030
1 11698
1 11998
1 2828
1 621
1 10592
1 59
1 2365
1 14177
1 11651
1 8858
1 3065
1 8274
1 3032
1 2002
1 15476
1 3442
1 6675
1 9583
1 14033
1 15633
1 9392
1 15790
1 14824
1 9960
1 2227
1 11783
1 8015
1 11848
1 16116
1 5474
1 5945
1 1520
1 10093
1 615
1 13886
1 6872
1 972
1 11334
1 6343
1 10280
1 4858
1 12842
1 325
1 10488
1 5034
1 944
1 9863
1 16474
1 15149
1 6231
1 9808
1 266
1 7170
1 4161
1 6314
1 13707
1 10404
1 286
1 10104
1 1440
1 14294
1 1156
1 2825
1 11100
1 4843
1 15968
1 1209
1 4382
1 15706
1 8162
1 4983
1 16732
1 6641
1 14411
1 11806
1 11203
1 8095
1 8544
1 268
1 8303
1 9973
1 666
1 8469
1 1913
1 10430
1 2351
1 6021
1 5593
1 12085
1 10674
1 477
1 3407
1 11897
1 1439
1 9355
1 4476
1 12116
1 2865
1 8460
1 16466
1 8241
1 2470
1 3322
1 6612
1 12652
1 8160
1 3383
1 16808
1 16118
1 5205
1 5976
1 1292
1 3266
1 10352
1 11189
1 9520
1 13003
1 14428
1 15252
1 4712
1 4680
1 15152
1 6839
1 5693
1 8514
1 5009
1 11123
1 1094
1 251
1 2350
1 13407
1 1360
1 10570
1 6539
1 9616
1 8218
1 8931
1 8464
1 13716
1 12841
1 1192
1 4931
1 14027
1 9091
1 9031
1 13719
1 12249
1 4566
1 3103
1 6079
1 14922
1 12158
1 2078
1 6254
1 4499
1 13443
1 1822
1 249
1 484
1 2311
1 755
1 947
1 13636
1 2107
1 12364
1 4658
1 1556
1 6987
1 6347
1 9279
1 10397
1 10072
1 5267
1 10280
1 5351
1 14385
1 8860
1 16080
1 9232
1 2516
1 3973
1 7169
1 16045
1 3727
1 3016
1 14769
1 637
1 3569
1 1562
1 3421
1 15012
1 222
1 11220
1 2226
1 6640
1 4460
1 11867
1 4117
1 11505
1 7231
1 2191
1 7978
1 7761
1 3252
1 5925
1 11228
1 4473
1 9798
1 1029
1 1673
1 5363
1 2363
1 10256
1 7743
1 2591
1 2609
1 8448
1 7718
1 8216
1 7875
1 1538
1 1177
1 15163
1 1747
1 10149
1 5127
1 6268
1 97
1 7652
1 439
1 5526
1 8404
1 644
1 8017
1 5039
1 10978
1 1677
1 1708
1 830
1 9970
1 10275
1 13696
1 652
1 7248
1 4606
1 10683
1 691
1 2789
1 3782
1 5356
1 16122
1 13767
1 16327
1 3704
1 5329
1 4909
1 7120
1 7401
1 14661
1 7891
1 5694
1 8333
1 11473
1 11571
1 7938
1 13900
1 2521
1 9998
1 14907
1 2157
1 1489
1 11045
1 5296
1 2061
1 672
1 9689
1 2316
1 16245
1 12318
1 4618
1 3050
1 11607
1 3065
1 4701
1 834
1 14034
1 4931
1 2728
1 4281
1 910
1 55
1 7882
1 220
1 11524
1 3475
1 14043
1 10086
1 6785
1 5697
1 3574
1 9233
1 12637
1 888
1 1315
1 1882
1 5775
1 176
1 16425
1 2920
1 1918
1 4361
1 9103
1 10461
1 5042
1 4689
1 7786
1 11165
1 4115
1 6518
1 8553
1 4450
1 2683
1 1260
1 5419
1 10973
1 9519
1 1811
1 4946
1 266
1 1096
1 10682
1 3156
1 12276
1 11269
1 5490
1 15903
1 3407
1 9131
1 10147
1 7346
1 10593
1 385
1 6546
1 8183
1 6273
1 11581
1 13900
1 11041
1 12716
1 1264
1 8033
1 13721
1 2751
1 2230
1 6260
1 3806
1 5941
1 5977
1 2999
1 3383
1 12244
1 8144
1 7625
1 5547
1 6350
1 8016
1 7367
1 14129
1 7963
1 7470
1 7642
1 2899
1 13824
1 6179
1 5459
1 11979
1 16232
1 656
1 731
1 1780
1 7120
1 14943
1 16398
1 107
1 1203
1 4441
1 3313
1 13865
1 15902
1 9998
1 16658
1 3279
1 3706
1 6218
1 2744
1 4137
1 7058
1 11470
1 16550
1 11157
1 6484
1 2788
1 14649
1 3486
1 13977
1 12156
1 6985
1 7729
1 315
1 8541
1 12923
1 2257
1 12696
1 10426
1 9321
1 7129
1 11723
1 7889
1 6723
1 4651
1 98
1 14107
1 926
1 15538
1 3878
1 14018
1 8552
1 7891
1 1251
1 16976
1 5868
1 3167
1 1095
1 3852
1 12409
1 13585
1 9135
1 6279
1 2283
1 16018
1 10539
1 14610
1 8021
1 4579
1 7622
1 15260
1 242
1 917
1 14035
1 5223
1 3762
1 672
1 830
1 10081
1 553
1 14014
1 6945
1 16714
1 182
1 8993
1 8001
1 3133
1 9761
1 11567
1 12041
1 4871
1 3733
1 7017
1 9843
1 16326
1 15364
1 9671
1 684
1 4006
1 8768
1 658
1 7046
1 12417
1 2731
1 16966
1 5336
1 15802
1 12398
1 3373
1 5735
1 14405
1 1018
1 5564
1 3294
1 8221
1 15531
1 6637
1 801
1 9059
1 12354
1 7437
1 10277
1 2093
1 3185
1 2482
1 7514
1 10367
1 13757
1 13424
1 3965
1 16243
1 2731
1 13223
1 1852
1 3671
1 798
1 1671
1 6458
1 9354
1 13660
1 10527
1 8457
1 2021
1 16415
1 11287
1 2928
1 14236
1 14182
1 1518
1 2853
1 13972
1 8853
1 7136
1 10019
1 15431
1 10356
1 16085
1 10575
1 2748
1 4640
1 3753
1 906
1 2944
1 8006
1 946
1 3677
1 13727
1 10944
1 10587
1 12825
1 4852
1 14023
1 6359
1 10147
1 12814
1 13123
1 2923
1 10441
1 3687
1 10192
1 7225
1 7574
1 10349
1 3817
1 4071
1 254
1 2461
1 1191
1 10143
1 8897
1 3029
1 7326
1 12103
1 14189
1 5172
1 1194
1 2870
1 882
1 5207
1 3054
1 14808
1 7546
1 4248
1 2676
1 5814
1 3778
1 10275
1 69
1 10491
1 9103
1 13677
1 10744
1 12707
1 15986
1 13698
1 6398
1 4812
1 8422
1 9906
1 4379
1 1130
1 308
1 3188
1 10028
1 42
1 7428
1 1257
1 7004
1 16411
1 13177
1 3074
1 2748
1 7947
1 9612
1 2715
1 2249
1 2866
1 6290
1 7720
1 6347
1 1366
1 8472
1 369
1 11351
1 1104
1 8330
1 5623
1 5908
1 9575
1 2041
1 5431
1 10681
1 7542
1 10270
1 1944
1 1495
1 1116
1 4859
1 14256
1 4062
1 14457
1 13826
1 3388
1 5863
1 13688
1 2666
1 15009
1 1928
1 9692
1 7618
1 7974
1 11489
1 5997
1 4866
1 4910
1 2776
1 5225
1 15195
1 9005
1 2522
1 16342
1 1013
1 9717
1 15763
1 3493
1 7038
1 6335
1 8477
1 4574
1 14380
1 14607
1 9881
1 12022
1 8080
1 14366
1 13661
1 5971
1 1925
1 15197
1 10329
1 2350
1 6218
1 5313
1 14644
1 3930
1 2274
1 15514
1 4759
1 4698
1 1557
1 6432
1 13940
1 16559
1 9059
1 3205
1 13235
1 2818
1 3096
1 14561
1 239
1 14518
1 13757
1 16392
1 1020
1 10778
1 4460
1 243
1 15073
1 791
1 12990
1 4850
1 8379
1 6758
1 9208
1 5944
1 8791
1 12277
1 5011
1 6997
1 13753
1 20
1 4696
1 9115
1 14164
1 5175
1 7102
1 11257
1 14815
1 8860
1 2095
1 8150
1 8524
1 16559
1 680
1 15164
1 8284
1 7704
1 7940
1 2593
1 8524
1 8477
1 949
1 12777
1 1430
1 10245
1 9460
1 15787
1 9716
1 1644
1 5626
1 7169
1 13374
1 6809
1 11357
1 9133
1 15058
1 3010
1 5141
1 4503
1 9191
1 11364
1 9840
1 5600
1 397
1 5451
1 16327
1 3666
1 10850
1 644
1 5472
1 3239
1 14578
1 788
1 1167
1 8728
1 12069
1 7842
1 2466
1 14282
1 10599
1 1811
1 2226
1 13176
1 504
1 10870
1 10510
1 10741
1 3882
1 8231
1 5375
1 2114
1 1141
1 418
1 8461
1 1192
1 9943
1 9076
1 12386
1 3939
1 11763
1 3154
1 4548
1 11899
1 12121
1 8101
1 12803
1 4375
1 9401
1 799
1 3603
1 8075
1 12624
1 1353
1 10220
1 2794
1 649
1 11194
1 5243
1 4484
1 11098
1 6556
1 7482
1 7235
1 2546
1 10381
1 7633
1 2350
1 7915
1 1146
1 14457
1 7736
1 695
1 1135
1 12745
1 8139
1 12339
1 1015
1 13377
1 6753
1 9964
1 1181
1 2108
1 128
1 3248
1 5595
1 8523
1 9245
1 9597
1 1117
1 15486
1 523
1 14636
1 2276
1 9557
1 6748
1 5332
1 13049
1 9242
1 7860
1 1104
1 4179
1 2144
1 2479
1 15578
1 13665
1 6783
1 9371
1 6007
1 7301
1 1673
1 10890
1 7613
1 247
1 6927
1 2034
1 11684
1 4628
1 13433
1 7922
1 15282
1 3591
1 10780
1 4632
1 6562
1 13579
1 9904
1 2778
1 2987
1 3711
1 8506
1 12191
1 4681
1 6751
1 2196
1 5145
1 11819
1 12322
1 10783
1 14193
1 10793
1 7221
1 1068
1 14486
1 4147
1 13691
1 3097
1 1405
1 4958
1 11073
1 4821
1 10543
1 3692
1 7998
1 4083
1 1235
1 1100
1 7003
1 2132
1 672
1 11577
1 16467
1 14588
1 7519
1 135
1 7394
1 11983
1 7846
1 1039
1 10626
1 3498
1 5258
1 5868
1 170
1 3550
1 14042
1 6765
1 12245
1 15002
1 15865
1 4080
1 7408
1 174
1 4076
1 7751
1 14294
1 4367
1 1142
1 3695
1 3119
1 5209
1 5943
1 10345
1 6422
1 1194
1 11749
1 5717
1 9600
1 9002
1 2258
1 9023
1 3745
1 2445
1 16619
1 11263
1 15034
1 14349
1 2308
1 9646
1 3769
1 5231
1 16018
1 3055
1 120
1 15971
1 13486
1 563
1 14136
1 5199
1 11976
1 10481
1 1127
1 6179
1 6159
1 14629
1 367
1 6735
1 9159
1 10409
1 3739
1 1872
1 3201
1 10506
1 4648
1 5900
1 15118
1 11236
1 15907
1 1278
1 12447
1 14
1 12377
1 28
1 12853
1 6584
1 1159
1 15315
1 16821
1 6322
1 11280
1 13853
1 16614
1 2462
1 8490
1 10857
1 11106
1 15119
1 10364
1 3957
1 4444
1 15584
1 10285
1 3768
1 4806
1 14947
1 892
1 1015
1 9124
1 14242
1 3063
1 13437
1 1312
1 7384
1 11199
1 3696
1 13690
1 3393
1 10349
1 9316
1 6297
1 15264
1 9826
1 15621
1 8385
1 119
1 3966
1 451
1 2765
1 11917
1 7356
1 5793
1 3805
1 1776
1 1237
1 7818
1 4262
1 10681
1 15649
1 16388
1 16249
1 10682
1 3143
1 914
1 16325
1 14562
1 777
1 50
1 11955
1 2684
1 12830
1 2957
1 6228
1 6572
1 12838
1 6652
1 11015
1 2593
1 706
1 15895
1 5744
1 2549
1 13248
1 2841
1 7445
1 11570
1 11651
1 16468
1 9093
1 11563
1 7545
1 9202
1 12978
1 11293
1 501
1 7734
1 15
1 5752
1 13938
1 11855
1 6151
1 5963
1 13639
1 993
1 1005
1 876
1 4030
1 14171
1 47
1 7783
1 2156
1 10767
1 3775
1 28
1 3091
1 7646
1 10074
1 39
1 3091
1 1878
1 2813
1 4463
1 16580
1 5312
1 6424
1 525
1 284
1 13863
1 4973
1 10905
1 2620
1 11029
1 8737
1 2470
1 444
1 15583
1 15216
1 13678
1 12060
1 16967
1 16840
1 4124
1 4019
1 4673
1 5424
1 11328
1 4624
1 12727
1 1485
1 13580
1 9344
1 1454
1 8649
1 6014
1 5845
1 13318
1 14459
1 4817
1 10580
1 764
1 12513
1 2449
1 3409
1 13224
1 10940
1 3645
1 2216
1 15388
1 1611
1 10805
1 13724
1 15672
1 2715
1 2457
1 8458
1 4251
1 16341
1 6695
1 11582
1 7589
1 6164
1 3238
1 2889
1 4712
1 8438
1 6528
1 1594
1 13645
1 11625
1 13670
1 3071
1 6038
1 13496
1 2528
1 5352
1 3368
1 14706
1 8903
1 10878
1 5903
1 2103
1 16111
1 3719
1 453
1 9278
1 3007
1 10141
1 6686
1 6812
1 2710
1 1665
1 8974
1 1500
1 6391
1 3474
1 4553
1 15412
1 485
1 10919
1 6219
1 13701
1 16264
1 1179
1 388
1 4641
1 12573
1 13793
1 7289
1 6331
1 9493
1 9062
1 7210
1 9086
1 13719
1 5109
1 2895
1 12305
1 4800
1 1414
1 6083
1 503
1 11138
1 1635
1 7424
1 44
1 7518
1 4037
1 5938
1 15893
1 1294
1 14336
1 13863
1 10823
1 11682
1 12220
1 781
1 2546
1 12932
1 13235
1 13756
1 5879
1 4452
1 13559
1 13812
1 5697
1 127
1 14675
1 5075
1 8322
1 8553
1 3988
1 7323
1 2983
1 698
1 12899
1 10819
1 6419
1 6074
1 1920
1 28
1 15669
1 3835
1 2998
1 16733
1 5402
1 10105
1 4439
1 8363
1 13930
1 10000
1 7215
1 9050
1 4056
1 1322
1 981
1 5339
1 13284
1 14002
1 10373
1 247
1 9470
1 9607
1 13074
1 7394
1 12379
1 746
1 9546
1 1976
1 1365
1 11567
1 2844
1 15323
1 14219
1 10999
1 12996
1 14116
1 16153
1 1764
1 11325
1 14465
1 10129
1 8519
1 10681
1 1035
1 11796
1 16384
1 3486
1 1712
1 14043
1 5855
1 13686
1 15902
1 9031
1 2715
1 475
1 12732
1 368
1 4101
1 14175
1 10706
1 12895
1 12790
1 10486
1 56
1 6028
1 1557
1 5561
1 5854
1 332
1 2184
1 1114
1 15825
1 10777
1 13341
1 8505
1 4778
1 230
1 14519
1 14470
1 15971
1 4784
1 2142
1 9810
1 3016
1 8403
1 14972
1 1350
1 12977
1 4717
1 13653
1 10191
1 8474
1 15588
1 8511
1 8251
1 447
1 5316
1 917
1 3574
1 10044
1 13941
1 2404
1 549
1 7830
1 12105
1 12302
1 380
1 11062
1 13972
1 6495
1 13768
1 13232
1 2186
1 5605
1 6668
1 16506
1 4103
1 14202
1 3808
1 2000
1 3210
1 6972
1 5597
1 6286
1 4968
1 11164
1 8393
1 1909
1 11016
1 8410
1 6534
1 14206
1 9217
1 3601
1 1023
1 3812
1 3665
1 211
1 4819
1 6705
1 11601
1 9966
1 1221
1 15131
1 13643
1 10183
1 8372
1 4281
1 6353
1 6811
1 1277
1 9193
1 14500
1 12571
1 1790
1 15802
1 8826
1 1219
1 5486
1 13724
1 27
1 14483
1 2159
1 417
1 1961
1 948
1 11921
1 807
1 14667
1 10555
1 1141
1 9266
1 2399
1 12329
1 5700
1 7910
1 15
1 11005
1 1181
1 10704
1 10669
1 7230
1 3125
1 3519
1 9768
1 11480
1 3240
1 3414
1 6325
1 3
1 1937
1 13821
1 2351
1 15436
1 6308
1 8710
1 1419
1 12318
1 13902
1 760
1 15926
1 2941
1 12054
1 3061
1 755
1 16170
1 11812
1 4573
1 13662
1 16532
1 2797
1 770
1 6858
1 13088
1 1777
1 6481
1 4475
1 14141
1 5619
1 11576
1 6439
1 5493
1 14107
1 4069
1 4785
1 487
1 3688
1 4338
1 5389
1 11711
1 1379
1 12419
1 11282
1 971
1 10247
1 468
1 1773
1 476
1 16
1 14537
1 3965
1 11346
1 5301
1 8349
1 8241
1 11896
1 16162
1 5494
1 12744
1 15326
1 4551
1 16002
1 10092
1 5448
1 16192
1 2617
1 15696
1 530
1 14217
1 4367
1 5175
1 678
1 11808
1 5739
1 10909
1 16694
1 3564
1 2584
1 14413
1 7273
1 14607
1 6966
1 226
1 10091
1 16291
1 6929
1 899
1 7182
1 316
1 42
1 10758
1 1918
1 17
1 15673
1 14624
1 5834
1 303
1 10836
1 4504
1 8378
1 868
1 453
1 12108
1 5925
1 6016
1 3311
1 9673
1 275
1 8082
1 1878
1 12115
1 8258
1 2686
1 14624
1 2482
1 1658
1 76
1 2131
1 2947
1 490
1 1009
1 5040
1 2948
1 1928
1 15708
1 7781
1 13697
1 13055
1 10094
1 16131
1 5882
1 12073
1 8776
1 5720
1 16519
1 13340
1 6270
1 8820
1 3993
1 16924
1 4800
1 8459
1 781
1 6271
1 3174
1 4130
1 1259
1 35
1 3174
1 5180
1 1974
1 9338
1 11798
1 11781
1 171
1 15768
1 1208
1 14560
1 1431
1 1714
1 935
1 14091
1 4901
1 3981
1 337
1 12660
1 8721
1 15308
1 450
1 3665
1 5386
1 2006
1 10079
1 7132
1 12459
1 9125
1 5827
1 5615
1 1527
1 10091
1 13688
1 1430
1 1841
1 1353
1 10678
1 1154
1 4516
1 768
1 16519
1 777
1 7061
1 8188
1 1200
1 1830
1 1194
1 5079
1 8284
1 6729
1 14570
1 8701
1 10692
1 7521
1 572
1 1345
1 4365
1 14171
1 11571
1 2527
1 4931
1 1545
1 15058
1 13410
1 16291
1 1209
1 15560
1 1634
1 6424
1 3679
1 8463
1 1360
1 10471
1 15783
1 552
1 11979
1 405
1 1508
1 16318
1 13822
1 4434
1 15358
1 5144
1 322
1 4452
1 4448
1 639
1 301
1 292
1 1412
1 11060
1 432
1 15829
1 7792
1 14254
1 12217
1 2588
1 11391
1 3025
1 9844
1 5686
1 4050
1 3075
1 14721
1 12523
1 335
1 16737
1 15795
1 13674
1 10938
1 14880
1 147
1 2157
1 47
1 3264
1 11236
1 2216
1 7089
1 1452
1 453
1 11488
1 2162
1 239
1 235
1 6123
1 3025
1 14834
1 15980
1 7229
1 1009
1 449
1 14276
1 8505
1 15278
1 1272
1 13194
1 13663
1 9174
1 9918
1 9621
1 957
1 12735
1 8381
1 16045
1 6430
1 1024
1 15472
1 13907
1 11274
1 27
1 3789
1 5943
1 16386
1 7032
1 16595
1 16952
1 11684
1 16401
1 4430
1 13195
1 825
1 3405
1 3918
1 2472
1 4522
1 15342
1 3500
1 13744
1 11929
1 16385
1 1027
1 7696
1 7669
1 9968
1 2625
1 283
1 16729
1 1180
1 7659
1 1928
1 13892
1 10277
1 3779
1 7077
1 419
1 7906
1 12235
1 917
1 2715
1 1663
1 6898
1 5994
1 3076
1 1191
1 8873
1 11048
1 2715
1 15365
1 7957
1 1882
1 1845
1 7966
1 8610
1 15430
1 5179
1 3007
1 13278
1 13146
1 875
1 4154
1 15008
1 27
1 9912
1 12084
1 12152
1 13992
1 10245
1 2878
1 1192
1 4864
1 7828
1 4741
1 11707
1 10385
1 11191
1 740
1 8860
1 926
1 10288
1 13639
1 2622
1 1012
1 3415
1 1129
1 14992
1 4947
1 4269
1 318
1 5522
1 8112
1 767
1 9977
1 63
1 2350
1 98
1 7142
1 1262
1 6190
1 13672
1 2167
1 10460
1 3207
1 9964
1 15602
1 10081
1 8504
1 1338
1 1374
1 142
1 4027
1 979
1 2428
1 11487
1 15618
1 1051
1 16768
1 12806
1 7891
1 3440
1 8261
1 2167
1 7894
1 13351
1 2795
1 15294
1 9309
1 13679
1 12449
1 4458
1 13943
1 8827
1 28
1 4069
