10 250 5504 502 761 1317 2240 5475 4649 11258 4246
10 6818 868 6269 2485 1790 8587 482 1104 1027 705
10 858 860 828 857 658 830 831 859 863 854
10 16959 15804 16107 16288 16909 16658 15888 16862 16921 14646
10 11202 6384 5690 9835 1995 746 6798 2082 2966 2080
10 108 2164 1090 4349 11771 5308 5311 12108 13548 4331
10 12842 14713 3981 13443 7545 10430 8158 12928 13491 15686
10 150 4823 133 4821 4820 1179 89 74 4824 293
10 15871 13020 15403 8280 15772 15883 15822 15745 14646 15017
10 285 3981 4585 2800 9759 567 380 280 5780 8698
10 4970 3899 1669 2516 12516 12556 11492 11641 8108 12085
10 217 69 11349 4499 6627 7667 15802 11783 143 12047
10 9613 7763 6541 7969 8913 3981 9966 4684 5603 4841
10 6294 14808 2051 15113 12764 16353 2914 14194 11255 11888
10 9529 1164 10158 5711 10104 11171 4858 1094 1209 6774
10 11412 14275 2568 8091 5688 13783 2394 11401 7564 11095
10 444 14450 12291 2489 9671 14891 12202 7262 11768 11661
10 486 1562 12990 11885 4742 8114 9646 28 9141 4556
10 428 54 427 1871 276 14475 425 245 252 209
10 8502 13369 11132 2035 6867 4933 10109 10000 2034 11589
10 4356 12689 10962 10150 11812 6294 10043 7486 4283 12481
10 737 2038 9835 78 5 3185 1958 1594 14 1617
10 1474 9309 10019 6850 15 4032 5312 6341 8851 2739
10 12325 12004 7752 1135 1993 4398 6285 8754 2292 5120
10 16599 16761 14854 16651 14682 16757 16528 4838 16645 16793
10 6189 14963 6959 7735 7787 10556 3036 7731 9719 3161
10 3132 9533 6347 2292 746 2298 820 9059 1995 843
10 2902 7339 8799 8323 2535 7825 8792 212 12352 4448
10 1737 5098 15457 10163 16475 13439 767 16162 15357 13191
10 6844 1547 6000 12468 7614 8791 9234 1140 7615 6755
10 4207 883 3810 7439 2738 3007 3386 815 5916 3053
10 667 6868 11136 7963 6694 6867 6870 9859 9202 1451
10 1050 6230 1028 1894 82 2722 247 72 6024 13889
10 2689 2758 3351 7167 1919 3089 3608 2299 3349 3348
10 7691 544 8780 10064 6884 331 739 647 4849 8733
10 5034 8420 8160 10001 7135 7922 3981 2985 7672 8158
10 2865 7328 2339 10774 3681 4647 3675 5075 2341 14330
10 7110 1722 2448 7111 7101 5690 10672 5761 3556 11675
10 706 14736 3011 3673 2201 10382 4070 1334 11950 1277
10 10439 2781 1899 3532 8083 934 4984 4171 2351 1801
10 5552 8471 1130 5554 2246 3089 4989 1469 5553 11516
10 15603 3438 7354 10522 13797 8975 321 10491 13120 11772
10 1738 10322 12174 12129 4442 10580 12147 3133 2623 3353
10 786 8121 6679 1053 6952 3005 11246 6935 8437 1244
10 11753 1482 11758 8995 10765 14611 718 14108 13281 2552
10 1539 7385 16856 14347 16249 16045 16721 12366 16171 6839
10 4872 6587 12550 10842 4198 8272 7179 3708 3199 1596
10 6300 4576 2877 4137 2902 212 8323 7000 5339 7001
10 3987 9205 14244 9368 13193 10760 4703 9459 2111 11179
10 8392 14177 917 9712 7053 13364 4234 12571 10605 12563
10 16564 14451 13358 9363 16771 15118 15933 15333 15351 14518
10 9763 7606 2168 10709 7324 988 9329 6443 9210 9761
10 1090 5403 2691 5088 1919 5823 4912 1231 1829 1195
10 2245 4409 1809 8058 9348 6564 3025 5782 4427 785
10 572 948 2450 2449 875 450 1242 1038 2451 2452
10 16969 16822 16503 7379 2456 16855 16962 16968 15228 16931
10 5048 821 9136 13009 8591 12395 7743 1960 9030 2687
10 252 4547 2621 116 4505 3990 2618 1567 3628 5287
10 8748 15598 16386 16349 16319 16151 16469 16748 16501 14726
10 6327 8224 1753 10020 4719 9109 8887 9616 1329 3834
10 6083 755 1027 11510 6086 8986 12002 13507 13643 453
10 5224 3846 9843 6848 5025 4139 1712 3591 5991 6416
10 6781 9864 1219 5560 7468 13893 7102 1213 7915 7733
10 13671 13779 13904 13772 14040 13687 13777 13655 13637 13711
10 15316 15699 16271 15574 15722 15987 15107 6106 15871 16156
10 7215 7048 11959 7486 12263 1072 11960 11329 9631 3830
10 15101 10923 15690 15111 10466 777 3245 1177 12811 2227
10 1658 16333 15380 10938 16523 13131 16240 14543 15267 13076
10 5628 5616 5623 5070 5622 5625 5634 5632 5618 5629
10 15240 14912 16379 14412 11796 16777 12552 12139 15408 14895
10 1876 4254 10797 4257 4262 4247 4250 4260 6573 7914
10 3404 9468 4168 3846 3387 3873 3801 6206 4170 4169
10 13344 8426 8603 16 218 7476 6964 14116 12201 11345
10 3879 2053 2007 2715 914 7680 2742 10043 2056 13267
10 3749 4660 3762 3750 9519 1484 7448 6879 6378 2165
10 5869 12976 1011 5086 1005 8975 11862 1180 1694 5878
10 335 1903 16945 2471 12987 3764 4207 1401 4358 1285
10 1138 3981 1130 965 1137 1338 125 4449 9171 1135
10 15 2456 8298 1704 7076 2823 14067 1551 1999 6983
10 9552 12330 13979 2868 717 6971 3603 11697 876 3659
10 1182 7876 1218 1221 3495 1663 13137 3423 7477 7599
10 9790 7036 3783 10601 12109 8089 4737 27 4738 1213
10 11164 15809 15794 13576 13302 10599 11656 14163 1283 6966
10 4200 2850 10039 9618 6092 3104 8456 3181 3926 5218
10 55 54 58 49 254 59 530 65 477 213
10 7922 12689 10505 2331 2330 7490 12985 3313 12205 10604
10 4181 9754 7624 8180 1198 5429 453 1174 2398 9752
10 1580 7259 15883 13238 13012 14342 1548 8309 4693 4038
10 50 13965 12682 14983 13956 12684 90 3975 1561 10662
10 3080 28 5 14 550 2788 12205 2078 648 4462
10 561 5772 10975 14959 15446 132 14177 9654 4239 5421
10 9144 1632 1698 12976 227 1590 439 10249 10621 50
10 10409 830 2680 838 2965 7972 856 2681 3592 2000
10 5267 10964 861 4363 5118 6979 7568 6956 7280 8587
10 7112 3556 896 7110 1722 5761 7109 7111 5690 2448
10 8675 8174 2311 4435 8677 8680 3797 8173 8673 4415
10 16192 6736 6101 13521 16162 8064 16154 6167 16155 16288
10 2642 4557 11036 512 6715 5722 3332 9678 11696 12015
10 4660 16947 10573 16045 8943 12272 8817 12492 13804 8988
10 7724 3799 2657 1480 3292 1068 937 2710 3804 4114
10 15582 15882 15856 16501 15324 16514 16007 14715 15799 15323
10 4939 12066 5408 12646 10112 10924 11686 9100 9012 2766
10 7697 13406 1699 12706 14475 13924 11309 14012 11824 4144
10 6280 8441 6127 5774 7598 4430 86 6192 8760 14809
10 1919 3808 2216 13285 12853 1918 14718 3050 8773 6353
10 10077 8371 10855 8726 10786 12477 10411 10022 9559 8231
10 14863 1556 12794 5913 14623 11315 13323 13110 3836 9334
10 8236 125 359 12652 925 9358 10606 8721 755 11091
10 4039 13181 2815 12984 1528 1 14573 1597 12998 1577
10 2005 5223 16343 14590 16620 16299 15490 7779 14835 2532
10 1519 552 1950 8407 523 4069 13185 7661 4731 109
10 3782 3672 1406 11543 10154 3684 1365 3468 9650 10094
10 3269 8081 2325 1928 1476 3001 3129 7152 896 946
10 12758 11648 16147 15144 14123 2417 9516 7905 2987 9007
10 7447 2240 15163 9392 15294 655 4731 511 1181 5182
10 16803 16682 16976 13460 15944 16743 16707 15197 2235 12765
10 14230 13191 5680 14415 15186 12989 15412 13078 14498 1737
10 7768 14532 15144 12791 10524 4933 790 270 10848 14274
10 4871 10272 9793 11967 16297 7255 14288 10662 3 11694
10 10775 9043 9603 10361 9557 10332 10386 10387 9593 5161
10 8282 4069 10065 9768 1213 4613 13877 12743 7423 12733
10 1556 14067 14 7587 14289 1683 27 9194 15600 8326
10 2178 7938 2179 5873 3347 1179 10832 4824 7353 3377
10 6172 490 2094 14691 1816 10288 14216 15547 13739 11351
10 3294 6439 7430 7444 4555 900 9276 6350 7509 3187
10 5248 28 2293 2563 2393 11285 5729 10301 6029 5659
10 7392 11606 4484 2055 701 5923 148 7300 9272 6326
10 7139 1009 1012 845 1180 1000 5877 220 3319 1192
10 1944 16320 9847 5312 13798 3970 10520 5977 13055 15029
10 13995 16318 4179 16045 8227 15086 16788 10891 15047 14877
10 1173 937 725 624 3753 622 627 609 9624 7790
10 10864 13512 13179 7545 15251 14604 12498 8463 6429 16703
10 202 5389 180 377 4567 578 5553 2553 2086 5654
10 1104 9621 6334 1175 7792 4820 2240 3919 1184 4822
10 1615 9845 5161 666 7049 12282 12164 11069 11739 3601
10 16154 11538 16883 15674 12244 16018 16829 13841 15286 16583
10 16868 14749 14758 928 1815 15707 9229 13525 16076 14830
10 1717 6437 5175 14396 15185 4809 2874 8496 4643 5113
10 13248 13970 14147 14136 13084 1662 13078 13286 14613 16236
10 4425 4440 8408 4432 1476 11663 4733 4735 4427 4423
10 7025 12607 12608 7658 5120 8759 12564 5522 16914 4070
10 9517 16706 6988 16162 16830 7175 16711 16867 4179 16041
10 14031 7672 329 8421 7437 12679 11194 2402 11186 14808
10 7168 4580 4535 5039 9552 670 691 689 7010 690
10 1673 7904 11148 10998 10125 767 10283 12432 13886 6357
10 447 2358 2051 2350 9103 5028 615 8237 7894 6347
10 2098 444 2841 226 936 1415 3389 2539 243 3412
10 4050 1197 7040 7112 6515 9921 2114 1181 1381 1149
10 8863 1837 13430 3966 1787 888 4009 4002 12894 2112
10 3417 10844 12247 12370 11670 3220 1346 7037 2323 12110
10 6300 2877 4576 2902 7001 8323 5339 212 7000 4137
10 16266 9773 15352 15749 26 13204 3204 16490 16290 1557
10 11032 11050 7223 1538 13476 6718 5437 8336 5953 16127
10 11146 269 1630 1570 3337 7052 2826 10133 31 586
10 2040 6822 5260 7048 9597 2462 1181 69 1403 1401
10 10797 4258 4252 4257 4251 4262 4611 10404 10660 4255
10 12070 318 8397 504 578 176 378 4746 1763 1985
10 3404 2144 8586 3595 7837 4018 5919 6416 6848 6847
10 16493 15787 16475 15963 14607 9041 10162 3153 16749 16180
10 14226 13943 11964 6294 10954 14150 3741 3776 12191 12190
10 8943 12492 10787 8817 14242 8988 3649 13804 8989 8944
10 7296 12615 521 11108 4854 3514 12155 6321 9730 4742
10 8801 5728 1669 14144 329 8133 13934 11700 520 6951
10 16045 16947 28 14607 12437 2 1200 16069 7025 704
10 10843 9950 4292 5590 2579 3771 10009 2822 7352 7902
10 13703 13757 13717 13753 13638 13649 13667 13749 13693 13787
10 7149 1700 7499 7498 8468 6975 2428 7500 4314 7306
10 15363 8080 14017 14878 9925 807 14491 16287 13061 15672
10 12562 12023 11323 11740 11793 11713 11650 12522 2518 12222
10 12686 9282 14715 12960 12384 13802 13389 7248 7890 12818
10 42 6609 501 1856 8717 8729 10614 7647 359 476
10 2887 2885 397 3670 2888 3944 581 2882 582 2886
10 2445 2941 8952 9482 5338 451 1387 1808 9631 8217
10 628 7616 655 2092 9013 2091 7925 9637 4459 3319
10 15135 15324 15223 16634 8673 12571 10214 16310 9444 122
10 4697 10864 13260 8603 10322 2741 3733 14607 10729 7786
10 8521 2920 5950 8516 3256 7886 6549 12571 4808 5538
10 13326 13481 12191 14177 12563 9966 12842 13364 10605 12190
10 13323 8626 5381 9548 13020 338 11920 10958 5132 1178
10 6284 15880 5306 743 2543 14396 5298 7234 3610 515
10 13341 5267 9750 4630 921 5949 3673 6231 521 359
10 882 76 9939 2469 11098 1036 5110 226 16 11058
10 418 1648 205 10391 9114 10275 7702 7451 12080 11040
10 6683 6862 4108 4211 5335 13005 12114 14512 626 614
10 3538 14736 3093 15673 10735 11960 12099 7396 15220 12931
10 6509 9884 6340 8231 10346 4966 6357 11859 5706 10306
10 9280 5163 4138 8641 10118 7788 8648 10493 7331 8634
10 15549 13865 16331 16452 14445 3778 10450 14006 14524 14874
10 9917 706 9288 4781 4775 6393 7504 4977 4778 2768
10 2364 14775 13892 9430 13606 13471 16187 9826 6513 1475
10 14490 9966 792 14034 11328 12840 9103 12447 13443 13326
10 1632 2227 4158 14589 28 16239 1588 9773 1586 7756
10 11575 7019 16847 2060 3189 13038 36 13983 3281 8354
10 211 3625 7585 3142 2017 4002 4012 2118 1136 8067
10 4776 2914 4782 3857 4779 4378 2451 2450 3468 4777
10 2716 2467 2741 2746 2653 2471 1928 2713 917 1149
10 7905 5470 7678 4530 4471 6922 9523 7361 6955 4470
10 4179 15113 16250 12244 16294 15868 15958 16295 16274 15995
10 6218 1665 9973 9653 10368 1177 3377 15168 4823 9766
10 3428 15152 15640 14362 2489 12419 14022 15801 14672 3522
10 9159 9568 10774 3603 9200 1717 2446 9569 12367 2020
10 13615 14037 16857 13926 14303 14372 2728 6359 2550 16098
10 14689 7458 2914 6822 7968 5835 1387 7434 5282 1993
10 1689 1181 1175 6781 1113 10231 9207 5313 5828 1096
10 14681 16121 15394 14354 13592 14927 15815 15108 14365 9137
10 13757 13770 13651 13715 13709 13653 6290 14044 13670 13681
10 1439 9868 7030 4762 4769 1184 5560 9626 1891 5152
10 6612 11527 8406 8910 10555 2970 8094 11747 6075 11327
10 6432 11711 15968 7188 10887 3404 16248 9711 7918 5252
10 3638 2983 9546 598 8698 280 3115 2787 8110 320
10 3240 4392 4080 2852 5806 1960 4827 4151 8503 2744
10 128 9669 772 6818 4158 13900 15610 5750 390 15568
10 11238 1714 11256 9167 12239 5388 12228 13839 10520 12658
10 12377 3981 14672 10296 14576 8731 917 14175 6515 2489
10 1042 5037 5363 6105 762 4324 6673 4952 12105 3726
10 7672 7231 8521 13194 3053 14132 4080 11100 10001 2985
10 7445 12263 11959 8952 2914 7215 11960 10247 11921 7211
10 1464 8016 5004 4702 2509 1469 2842 4987 4780 4985
10 8947 1131 2211 564 2113 1175 8580 8753 9124 1090
10 6762 2228 4946 1743 14336 1170 2233 1194 226 6076
10 9228 15926 16449 14501 16025 5161 16618 16296 15343 3367
10 7725 3426 6207 144 6208 2323 7310 7314 5584 1211
10 10697 15715 15071 12689 13258 15266 4356 13534 13814 14135
10 15693 8871 7832 3782 10837 14336 5741 15425 8296 289
10 16318 15856 8608 16416 13903 14049 15324 15358 1521 11331
10 11240 6982 5387 6667 11250 3000 12232 11237 9167 3305
10 530 3254 5134 2032 729 44 1424 400 7164 5072
10 9893 2794 13784 12213 9103 23 13482 5034 8831 9164
10 8922 9291 12401 1722 1370 7112 3745 10244 6087 5410
10 3145 1937 3866 4242 4995 1930 2150 12574 1837 5549
10 7924 3919 888 4130 7424 4131 2523 11986 2246 2521
10 9286 8213 4840 4199 3263 4563 9468 3645 7536 5050
10 13918 9553 12627 13936 955 12011 8131 9110 5582 797
10 14545 13838 7092 16103 3562 9398 8632 13216 6653 16382
10 2466 8722 207 75 13241 5183 13270 4161 882 13029
10 14165 8390 14024 15651 9467 13311 10743 15490 5327 7543
10 12730 450 9977 10837 7110 8090 2445 5331 10377 7840
10 8319 2215 2170 2179 9124 7651 3585 7354 9291 1203
10 3552 951 703 1368 6466 2337 5228 1200 5781 655
10 14940 10834 13259 16388 16550 15598 11824 15302 15029 2931
10 16045 8303 1106 4667 4406 117 8577 6505 8385 477
10 5185 3803 96 10693 2753 6798 13510 75 3639 2000
10 16331 686 15184 15059 1680 16292 12477 12606 10724 684
10 1205 12321 10491 5446 14900 12554 7157 14298 3561 929
10 6345 15675 1919 16287 1923 13979 14565 14915 14772 4676
10 3537 9 1410 7200 4675 9049 7670 3894 7817 4264
10 16679 13561 12457 13883 12456 11194 27 15698 8510 8136
10 746 2466 530 3184 2411 3183 207 3185 3309 483
10 14191 6109 10558 10350 5677 11577 13143 8946 1619 13030
10 11328 14877 2794 15094 13010 3930 12205 477 11002 2788
10 8241 9701 1442 3796 3838 9702 5723 5963 8880 5686
10 9847 469 1357 5570 3930 12717 5315 14 1915 400
10 14700 8878 14274 14871 334 13912 10000 7785 13793 15070
10 1391 7485 1434 8928 2636 4996 3968 2967 1275 6230
10 2744 14362 8237 1042 12844 11211 8162 14672 9019 14877
10 10590 12932 12330 15645 14119 9598 13993 3254 4924 16785
10 12883 9826 15177 16448 14437 12801 8824 10901 14152 5966
10 5567 5408 9421 5248 8262 11493 2766 14335 5374 7031
10 9066 8125 14117 12953 13488 14875 14674 13908 11902 8830
10 914 6827 5538 4929 3207 746 6752 2042 4150 2439
10 2916 5757 6045 9546 949 11080 951 956 7350 950
10 12469 14574 15386 12279 13534 10876 6826 9513 13218 13113
10 16736 15358 15440 16641 9605 14607 16752 4367 6967 5612
10 6666 4322 6644 1770 3271 3062 6449 5948 5129 6663
10 7053 442 5367 13098 7326 9037 5971 13351 10515 12448
10 13732 8423 3244 2805 13140 9528 11397 2565 10262 2394
10 6559 16358 13911 11681 16917 13830 8434 9417 14510 14502
10 4020 8036 6617 1937 1100 8457 1345 8458 3808 2306
10 6240 155 1261 3928 3886 5575 4080 2745 2479 4134
10 2896 2853 663 45 7602 10633 3660 450 135 3288
10 2494 3332 8438 9495 2495 7747 9267 1673 6540 4553
10 11268 12546 12456 12048 2215 9611 11231 832 6257 9953
10 5842 429 4875 3332 6135 7867 2144 3870 7615 4622
10 4650 4020 4460 1226 7537 3421 4892 1356 246 2216
10 15627 14108 1354 8195 277 16237 16244 5141 9291 16388
10 9878 14436 12453 4285 15578 15505 15245 14808 15842 14410
10 1987 7896 5527 150 13114 505 378 1397 5719 223
10 3319 328 12272 7760 5313 15323 5963 1009 4229 1196
10 14716 6050 1552 14870 10215 4177 8225 10363 13301 10794
10 8877 15520 15970 15382 109 15324 2629 12573 12826 15892
10 3261 5262 3302 3386 5265 5266 843 1922 2712 3627
10 8852 5643 11555 9048 7899 6268 3903 5351 7189 11750
10 2415 6063 6854 2304 8385 4968 4562 5977 1944 6493
10 1770 3292 4187 5332 8588 12479 1442 6647 9342 7520
10 13227 14455 15892 4497 9790 2868 9598 2335 9972 13993
10 13511 2552 15266 5515 561 3414 13224 7466 453 9654
10 837 922 8415 1203 1223 1161 10693 845 2485 10045
10 11203 243 10086 12330 12205 2489 3782 4773 1020 2462
10 47 2529 3164 2048 13217 5088 14730 5598 7648 11910
10 15624 13198 4465 845 16018 8415 14142 11641 9334 11790
10 2863 2876 819 9825 4663 8131 2290 8040 7661 8331
10 1228 11462 5631 5618 11433 2571 8201 11476 5297 4294
10 3781 9790 5079 14772 236 628 14915 14565 807 5298
10 3955 2798 4800 3686 4580 281 814 2797 4802 2338
10 1332 7227 1435 1454 8333 5651 680 1460 3051 6761
10 3846 9029 8790 15016 6675 8745 6063 10884 13412 11648
10 3981 2793 5603 7672 12467 4415 4283 8462 12111 142
10 5911 6651 10911 8873 6977 3647 11711 13025 3616 10910
10 731 12504 4118 4938 10524 12302 9211 12835 1324 12133
10 4055 13272 5992 4316 5528 8177 1987 655 379 274
10 12522 14050 14655 13609 4966 12007 9689 6372 12833 2814
10 9653 2775 2762 2351 9652 988 2256 9974 561 2776
10 3120 10032 2765 8812 9813 5811 3673 13204 14319 7170
10 7607 6173 9235 9133 1665 9119 9236 5573 9509 1209
10 9683 11593 5966 12526 1538 5344 8889 1398 5444 12332
10 6404 9623 11360 7446 6218 10327 5754 2152 2215 7289
10 394 583 4696 409 183 510 142 392 380 393
10 1712 844 1714 1710 1708 1713 2739 1711 1709 1715
10 1483 2780 1668 2171 2168 1439 2175 7117 4658 1192
10 7706 5770 7210 7636 6761 7457 3786 2688 2509 10548
10 6733 16616 6874 13177 12379 13949 14092 13727 6655 257
10 2795 2800 2077 2797 398 1372 2786 2789 2787 2790
10 11552 14793 11571 12416 1572 755 15539 4291 1398 15684
10 10294 3513 1203 4848 1430 11223 1130 9447 8808 9834
10 2888 581 3944 2885 582 2882 3670 2886 2887 397
